"%id";"nombre";"descripcion";"kcal";"proteinas";"grasas";"carbohidratos"
"1";"Aceite de algodón";"";"888";"0";"100";"0"
"2";"Aceite de cacahuete";"";"887";"0";"100";"0"
"3";"Aceite de coco";"";"888";"0";"100";"0"
"4";"Aceite de colza";"";"888";"0";"100";"0"
"5";"Aceite de germen de trigo";"";"888";"0";"100";"0"
"6";"Aceite de girasol";"";"888";"0";"100";"0"
"7";"Aceite de grano de uva";"";"887";"0";"100";"0"
"8";"Aceite de hígado de bacalao";"";"888";"0";"100";"0"
"9";"Aceite de lino";"";"888";"0";"100";"0"
"10";"Aceite de nuez";"";"888";"0";"100";"0"
"11";"Aceite de oliva";"";"888";"0";"100";"0"
"12";"Aceite de oliva virgen extra";"";"888";"0";"100";"0"
"13";"Aceite de oliva virgen extra produccion ecológica";"";"888";"0";"100";"0"
"14";"Aceite de palma";"";"888";"0";"100";"0"
"15";"Aceite de sésamo";"";"888";"0";"100";"0"
"16";"Aceite de soja";"";"888";"0";"100";"0"
"17";"Aceitunas";"";"120";"1.3";"12.5";"1"
"18";"Aceitunas negras";"";"289";"2";"29.8";"4"
"19";"Acelga cruda";"";"21";"2.1";"0.2";"2.7"
"20";"Acelga en conserva";"";"17";"1.8";"0.08";"2.3"
"21";"Acelgas hervidas";"";"29";"1.9";"0.39";"4.37"
"22";"Achicoria cruda";"";"19";"0.5";"0.6";"2.8"
"23";"Agua del grifo";"";"0";"0";"0";"0"
"24";"Agua mineral mineralización debil";"";"0";"0";"0";"0"
"25";"Agua con gas";"";"0";"0";"0";"0"
"26";"Aguacate";"";"137";"1.5";"12";"0.4"
"27";"Aguacate congelado";"";"224";"1.9";"23.5";"0.4"
"28";"Ajo";"";"117";"3.9";"0.23";"24.3"
"29";"Ajo en polvo";"";"371";"16.5";"0.73";"72.73"
"30";"Ajo frito";"";"102";"7.7";"0.59";"15.97"
"31";"Albahaca";"";"178";"14.4";"3.98";"20.5"
"32";"Albaricoque";"";"42";"0.8";"0";"9.5"
"33";"Albóndigas en conserva";"";"142";"6.8";"9.72";"6.8"
"34";"Alcachofa cruda";"";"23";"2.9";"0.2";"2.26"
"35";"Alcachofa en conserva";"";"18";"2.9";"0.16";"1.2"
"36";"Alcaparra";"";"26";"2.36";"0.86";"2.1"
"37";"Allioli";"";"785";"0.46";"86.89";"2.84"
"38";"Almejas";"";"48";"10.7";"1.61";"0"
"39";"Almejas en conserva";"";"81";"17.43";"0.4";"1.5"
"40";"Almendra cruda";"";"589";"19.13";"45.22";"6.2"
"41";"Almendra frita salada";"";"593";"19";"55.96";"4.5"
"42";"Almendra tostada";"";"590";"22.9";"52.93";"6.6"
"43";"Almidón de arroz";"";"350";"0.76";"0";"85"
"44";"Almidón de maíz";"";"374";"0.26";"0";"91.3"
"45";"Almidón de trigo";"";"";"";"";""
"46";"Altramuz";"";"";"";"";""
"47";"Alubia blanca en conserva";"";"";"";"";""
"48";"Alubia blanca seca cruda";"";"";"";"";""
"49";"Alubia negra";"";"";"";"";""
"50";"Anacardo crudo";"";"";"";"";""
"51";"Anchoas en aceite vegetal";"";"";"";"";""
"52";"Anguila al horno";"";"";"";"";""
"53";"Anguila cruda";"";"";"";"";""
"54";"Anguila hervida";"";"";"";"";""
"55";"Angula cruda";"";"";"";"";""
"56";"Anís seco";"";"";"";"";""
"57";"Aperitivos de trigo";"";"";"";"";""
"58";"Apio crudo";"";"";"";"";""
"59";"Apio en conserva";"";"";"";"";""
"60";"Arandano";"";"";"";"";""
"61";"Arenque ahumado";"";"";"";"";""
"62";"Arenque salado";"";"";"";"";""
"63";"Arroz";"";"";"";"";""
"64";"Arroz con leche";"";"";"";"";""
"65";"Arroz inflado";"";"";"";"";""
"66";"Arroz integral";"";"";"";"";""
"67";"Atún en aceite de oliva";"";"";"";"";""
"68";"Atún en aceite vegetal";"";"";"";"";""
"69";"Atún en escabeche";"";"";"";"";""
"70";"Atún al horno";"";"";"";"";""
"71";"Atún natural";"";"";"";"";""
"72";"Atún crudo";"";"";"";"";""
"73";"Atún a la plancha";"";"";"";"";""
"74";"Avellana";"";"";"";"";""
"75";"Avena";"";"";"";"";""
"76";"Avestruz";"";"";"";"";""
"77";"Azafrán";"";"";"";"";""
"78";"Azúcar blanco";"";"";"";"";""
"79";"Azúcar moreno";"";"";"";"";""
"80";"Bacaladilla";"";"";"";"";""
"81";"Bacalao ahumado";"";"";"";"";""
"82";"Bacalao crudo";"";"";"";"";""
"83";"Bacalao fresco al horno";"";"";"";"";""
"84";"Bacalao frito";"";"";"";"";""
"85";"Bacalao salado crudo";"";"";"";"";""
"86";"Bacon ahumado a la parrilla";"";"";"";"";""
"87";"Bacon crudo";"";"";"";"";""
"88";"Bambú crudo";"";"";"";"";""
"89";"Barra de chocolate";"";"";"";"";""
"90";"Kit-Kat";"";"";"";"";""
"91";"Barrita de cereales con chocolate";"";"";"";"";""
"92";"Barrita de cereales con frutas";"";"";"";"";""
"93";"Barrita de cereales maíz y trigo";"";"";"";"";""
"94";"Barrita de cereales con trigo y chocolate";"";"";"";"";""
"95";"Batido de chocolate";"";"";"";"";""
"96";"Batido de fresa";"";"";"";"";""
"97";"Batido de soja";"";"";"";"";""
"98";"Batido fermentado de soja";"";"";"";"";""
"99";"Batido lácteo de cacao bajo en calorías";"";"";"";"";""
"100";"Batido lácteo de fresa bajo en calorías";"";"";"";"";""
"101";"Bebida de soja";"";"";"";"";""
"102";"Bebida energética";"";"";"";"";""
"103";"Bebida isotónica";"";"";"";"";""
"104";"Berberechos";"";"";"";"";""
"105";"Berberechos en conserva";"";"";"";"";""
"106";"Berenjena";"";"";"";"";""
"107";"Berenjena frita en aceite de girasol";"";"";"";"";""
"108";"Berro crudo";"";"";"";"";""
"109";"Besugo";"";"";"";"";""
"110";"Bígaro hervido";"";"";"";"";""
"111";"Bizcocho";"";"";"";"";""
"112";"Bocadillo";"";"";"";"";""
"113";"Bogavante";"";"";"";"";""
"114";"Bollería";"";"";"";"";""
"115";"Bombón";"";"";"";"";""
"116";"Boniato";"";"";"";"";""
"117";"Bonido en aceite vegetal";"";"";"";"";""
"118";"Boquerón";"";"";"";"";""
"119";"Boquerón frito";"";"";"";"";""
"120";"Borraja";"";"";"";"";""
"121";"Breca";"";"";"";"";""
"122";"Brócoli crudo";"";"";"";"";""
"123";"Brócoli hervido";"";"";"";"";""
"124";"Morzilla";"";"";"";"";""
"125";"Caballa al horno";"";"";"";"";""
"126";"Caballa cruda";"";"";"";"";""
"127";"Caballa enlatada en aceite";"";"";"";"";""
"128";"Cabracho";"";"";"";"";""
"129";"Costillar de cabrito lechal";"";"";"";"";""
"130";"Espalda de cabrito lechal";"";"";"";"";""
"131";"Pierna de cabrito lechal";"";"";"";"";""
"132";"Cacahuete crudo";"";"";"";"";""
"133";"Cacahuete frito salado";"";"";"";"";""
"134";"Cacahuete tostado salado";"";"";"";"";""
"135";"Cacao en polvo";"";"";"";"";""
"136";"Café con leche";"";"";"";"";""
"137";"Café descafeinado";"";"";"";"";""
"138";"Café";"";"";"";"";""
"139";"Calabacín";"";"";"";"";""
"140";"Calabacín asado";"";"";"";"";""
"141";"Calabaza";"";"";"";"";""
"142";"Calamar asado";"";"";"";"";""
"143";"Calamar en conserva";"";"";"";"";""
"144";"Calamar crudo";"";"";"";"";""
"145";"Calamares en aceite vegetal";"";"";"";"";""
"146";"Caldo vegetal";"";"";"";"";""
"147";"Callos de ternera";"";"";"";"";""
"148";"Camarón";"";"";"";"";""
"149";"Canela en polvo";"";"";"";"";""
"150";"Canelones";"";"";"";"";""
"151";"Cangrejo";"";"";"";"";""
"152";"Canónigos";"";"";"";"";""
"153";"Caqui";"";"";"";"";""
"154";"Caracol";"";"";"";"";""
"155";"Caramelo";"";"";"";"";""
"156";"Cardo";"";"";"";"";""
"157";"Carne de cerdo";"";"";"";"";""
"158";"Carne de vacuno";"";"";"";"";""
"159";"Carpa";"";"";"";"";""
"160";"Castaña";"";"";"";"";""
"161";"Cava";"";"";"";"";""
"162";"Caviar";"";"";"";"";""
"163";"Cebada";"";"";"";"";""
"164";"Cebolla";"";"";"";"";""
"165";"Cebolla asada";"";"";"";"";""
"166";"Cebolla hervida";"";"";"";"";""
"167";"Cebollino";"";"";"";"";""
"168";"Cecina";"";"";"";"";""
"169";"Centeno";"";"";"";"";""
"170";"Centollo";"";"";"";"";""
"171";"Chuleta de cerdo";"";"";"";"";""
"172";"Lomo de cerdo";"";"";"";"";""
"173";"Panceta de cerdo";"";"";"";"";""
"174";"Solomillo de cerdo";"";"";"";"";""
"175";"Cereales de trigo";"";"";"";"";""
"176";"Cereales de miel";"";"";"";"";""
"177";"Cereales muesli";"";"";"";"";""
"178";"Cereza";"";"";"";"";""
"179";"Cerveza con alcohol";"";"";"";"";""
"180";"Cerveza sin alcohol";"";"";"";"";""
"181";"Champiñones";"";"";"";"";""
"182";"Champiñones en conserva";"";"";"";"";""
"183";"Chayote";"";"";"";"";""
"184";"Chicle";"";"";"";"";""
"185";"Chile";"";"";"";"";""
"186";"Chipirón";"";"";"";"";""
"187";"Chirimoya";"";"";"";"";""
"188";"Chirla";"";"";"";"";""
"189";"Chistorra";"";"";"";"";""
"190";"Chocolate blanco";"";"";"";"";""
"191";"Chocolate con leche";"";"";"";"";""
"192";"Chocolate con leche y almendras";"";"";"";"";""
"193";"Chocolate con leche y arroz";"";"";"";"";""
"194";"Chocolate negro ";"";"";"";"";""
"195";"Chocolate negro con almendras";"";"";"";"";""
"196";"Choped pork";"";"";"";"";""
"197";"Chorizo";"";"";"";"";""
"198";"Chufa";"";"";"";"";""
"199";"Churro";"";"";"";"";""
"200";"Ciervo";"";"";"";"";""
"201";"Cigala";"";"";"";"";""
"202";"Ciruela";"";"";"";"";""
"203";"Coco seco";"";"";"";"";""
"204";"Coco fresco";"";"";"";"";""
"205";"Col blanca";"";"";"";"";""
"206";"Col de bruselas";"";"";"";"";""
"207";"Col lombarda";"";"";"";"";""
"208";"Col rizada";"";"";"";"";""
"209";"Coliflor";"";"";"";"";""
"210";"Comino";"";"";"";"";""
"211";"Cognac";"";"";"";"";""
"212";"Conejo";"";"";"";"";""
"213";"Confitura de frutas";"";"";"";"";""
"214";"Congrio";"";"";"";"";""
"215";"Corazón de cordero";"";"";"";"";""
"216";"Corazón de pollo";"";"";"";"";""
"217";"Corazón de vaca";"";"";"";"";""
"218";"Cordero";"";"";"";"";""
"219";"Corteza de trigo";"";"";"";"";""
"220";"Crema catalana";"";"";"";"";""
"221";"Crema de almendras";"";"";"";"";""
"222";"Crema de cacahuete";"";"";"";"";""
"223";"Crema de chocolate con avellanas";"";"";"";"";""
"224";"Crema de chocolate y nata";"";"";"";"";""
"225";"Crema de chocolate baja en calorías";"";"";"";"";""
"226";"Crema de coco";"";"";"";"";""
"227";"Crema de vainilla y mousse de chocolate";"";"";"";"";""
"228";"Crema inglesa";"";"";"";"";""
"229";"Crema pastelera";"";"";"";"";""
"230";"Cremoso san millan";"";"";"";"";""
"231";"Croissant";"";"";"";"";""
"232";"Croissant de chocolate";"";"";"";"";""
"233";"Croquetas de pollo";"";"";"";"";""
"234";"Cuajada";"";"";"";"";""
"235";"Curry";"";"";"";"";""
"236";"Cubito de caldo";"";"";"";"";""
"237";"Dátil";"";"";"";"";""
"238";"Donut";"";"";"";"";""
"239";"Donut de chocolate";"";"";"";"";""
"240";"Dorada";"";"";"";"";""
"241";"Endivia";"";"";"";"";""
"242";"Eneldo";"";"";"";"";""
"243";"Escarola";"";"";"";"";""
"244";"Espárrago verde";"";"";"";"";""
"245";"Espárragos blancos";"";"";"";"";""
"246";"Espinácas";"";"";"";"";""
"247";"Faneca ";"";"";"";"";""
"248";"Fletán";"";"";"";"";""
"249";"Foie gras";"";"";"";"";""
"250";"Frambuesa";"";"";"";"";""
"251";"Fresa";"";"";"";"";""
"252";"Fritos de maíz";"";"";"";"";""
"253";"Fructosa";"";"";"";"";""
"254";"Fuet";"";"";"";"";""
